Price,Close,High,Low,Open,Volume,Daily_Return,Log_Return,SMA_20,SMA_50,Volatility
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,
Date,,,,,,,,,,
2021-02-18,126.721435546875,127.00474727006973,124.47442549834508,126.22317661311753,96856700,-0.008636394808768544,-0.008673904588745094,132.89783210754393,128.54532608032227,0.018932587233111565
2021-02-19,126.87773132324219,127.69838867042822,125.8323923619749,127.23921649175709,87668800,0.0012333807275199948,0.001232620738350296,132.56587257385254,128.66851379394532,0.01679591809572065
2021-02-22,123.09688568115234,126.73117587955426,122.70610042636345,125.06056872899146,103916400,-0.0297991271018041,-0.03025214346188543,131.93756408691405,128.70379333496095,0.017264264801711737
2021-02-23,122.96012878417969,123.790542905723,115.66223979910613,120.9085152328345,158273000,-0.0011109695929016894,-0.001111587177073729,131.1146339416504,128.78706344604493,0.015535040136879147
2021-02-24,122.46186828613281,122.66702888075545,119.41375950475715,122.06131877861505,111039900,-0.0040522119078244545,-0.004060444365799868,130.25508499145508,128.83188415527343,0.015435644585358694
2021-02-25,118.20234680175781,123.54631731759831,117.76271793759544,121.80733032088757,148199500,-0.034782431004748426,-0.035401742956753315,129.23621292114257,128.8077079772949,0.01668969857862391
2021-02-26,118.46612548828125,121.97340694279767,118.40750284268555,119.76547611682196,164560400,0.002231585866614205,0.0022290995770994776,128.47294235229492,128.80109802246093,0.015532237047768644
2021-03-01,124.84566497802734,124.98243872223235,119.96086710324863,120.89874740077293,116307900,0.05385117022652319,0.05245123543017702,128.27886466979982,128.8030679321289,0.018846589617962307
2021-03-02,122.2371826171875,125.75423553632803,122.12971646948624,125.4513804584117,102260900,-0.02089365586942027,-0.0211150170898611,127.84803352355956,128.75423416137696,0.018834958639345846
2021-03-03,119.24767303466797,122.81357666599573,119.03274075416354,121.93431163375459,112966300,-0.02445663028639844,-0.024760660949166954,127.2262680053711,128.62824600219727,0.01926516510850907
2021-03-04,117.36214447021484,120.75219519765207,115.88694096141373,118.94482157612892,178155000,-0.015811868831226206,-0.01593820999223452,126.56144065856934,128.50434768676757,0.019414293453644534
2021-03-05,118.6224136352539,119.13043671901423,114.86112127502149,118.19255654931327,153766600,0.010738293601638249,0.010681047578660686,125.79135208129883,128.3750242614746,0.01841980892536042
2021-03-08,113.67901611328125,118.2121079198701,113.53247068712139,118.14372104814352,154376600,-0.04167338507520901,-0.04256662495663127,124.79485549926758,128.07562118530274,0.020055182388568866
2021-03-09,118.30001831054688,119.24767018634864,116.05301600805683,116.28748419318423,129525800,0.04064956185634805,0.039845096893204736,124.02207946777344,127.88658782958984,0.0227530066337786
2021-03-10,117.2155990600586,119.35513520480015,116.69780428624436,118.88619883894275,111943300,-0.009166687089105952,-0.009208959696686966,123.23904609680176,127.65616073608399,0.02276457089956881
2021-03-11,119.14996337890625,120.37116258636505,118.46609480417271,119.71660160003316,103026500,0.01650261854530588,0.016367930123581682,122.58301658630371,127.37233261108399,0.023315539811998316
2021-03-12,118.24140930175781,118.37818303802467,116.41449977293215,117.62592748855697,88105100,-0.007625298836720251,-0.0076545200697632244,121.89426078796387,127.10584274291992,0.023311377838889556
2021-03-15,121.1332015991211,121.14297328075108,117.64545661813416,118.6126518520549,92403800,0.02445667989277167,0.02416240365715804,121.33837051391602,126.91962432861328,0.024205124621629166
2021-03-16,122.67681884765625,124.28880370694225,121.84640466366358,122.80382091460702,115227900,0.01274313919022485,0.01266262864199657,120.96615066528321,126.78437377929687,0.024311709800810957
2021-03-17,121.88548278808594,122.96013686622555,119.52123487184643,121.19184236079936,111932600,-0.006450575316539808,-0.006471470181900887,120.66915550231934,126.69728973388672,0.02407637783010285
2021-03-18,117.75292205810547,120.3418661076451,117.54776146674546,120.04877528935415,121229700,-0.033905274323485,-0.03449338987062053,120.22072982788086,126.49633850097656,0.025079409869520466
2021-03-19,117.22537994384766,118.63220414852485,116.92252485396695,117.13745715786044,185549500,-0.004480076630263952,-0.004490142247980271,119.73811225891113,126.37087524414062,0.02505679118960708
2021-03-22,120.54704284667969,121.01598672803996,117.48916202259225,117.55754889553958,111912300,0.028335697477996247,0.027941667692753917,119.6106201171875,126.22756149291992,0.02523525344744938
2021-03-23,119.71661376953125,121.37744187905922,119.32582849269843,120.48841264153353,95467100,-0.006888838228944705,-0.006912675813605176,119.44844436645508,126.04559432983399,0.0252727081390257
2021-03-24,117.32305145263672,120.0683124511043,117.3035155441106,119.9901539097823,88530500,-0.019993568490856428,-0.020196144574622075,119.19150352478027,125.8756510925293,0.02562188408707559
2021-03-25,117.8115463256836,118.85690017985242,116.25818424833348,116.7857432897759,98844700,0.004163673438412729,0.004155029336001386,119.17196350097656,125.71898895263672,0.02443836017465548
2021-03-26,118.41726684570312,118.68105009974973,116.18002856883523,117.57708103155676,94071200,0.00514143595352734,0.0051282639012460605,119.16952056884766,125.53366653442383,0.024460268046147433
2021-03-29,118.59310913085938,119.755693282019,117.94831975836384,118.84712067934997,80819200,0.0014849378797550106,0.001483836449736928,118.85689277648926,125.39048965454101,0.02097662364170553
2021-03-30,117.137451171875,117.6259309453577,116.12141234859779,117.34261178230456,85671900,-0.012274389040413447,-0.01235034150690577,118.60190620422364,125.25273223876952,0.020661914724801483
2021-03-31,119.3355941772461,120.67402380710459,118.35863476106496,118.84711446915553,118323800,0.018765501412061347,0.018591601567170452,118.60630226135254,125.14547622680664,0.020440465737416494
2021-04-01,120.16603088378906,121.31884351073731,119.66777940043077,120.81082779797158,75089100,0.0069588349751670275,0.006934734028137448,118.74649658203126,124.97288650512695,0.02013140581158171
2021-04-05,122.99919891357422,123.25321046309428,120.2344018212396,121.0159723796355,88651200,0.023577112507985554,0.02330346525279511,118.96533584594727,124.76253204345703,0.020643898062546663
2021-04-06,123.30206298828125,124.20086397868832,122.75496802953083,123.58538215009409,80171300,0.0024623255873383876,0.0024592990309161207,119.44648818969726,124.51531219482422,0.017905121220146068
2021-04-07,124.953125,124.97266091095268,122.2567146183403,122.93081907715764,83466700,0.013390384326948945,0.013301525487863942,119.77914352416992,124.22600006103515,0.01591301792044993
2021-04-08,127.35643005371094,127.38573764361068,125.55882830617732,125.97891369955215,88844600,0.019233653049581134,0.019051024373827923,120.28618507385254,123.9800717163086,0.016049908533839686
2021-04-09,129.9356231689453,129.97469499267643,126.48695706989602,126.80935551775305,106686700,0.020251769888231186,0.02004943006162758,120.82546806335449,123.80718841552735,0.01622116015260223
2021-04-12,128.21620178222656,129.78910756160872,127.62025574389611,129.46670905819494,91420000,-0.01323287136186757,-0.01332120594972607,121.32420768737794,123.69688171386719,0.016487456482611698
2021-04-13,131.3326416015625,131.5573529909673,128.89024316451298,129.38850198628998,91266500,0.024306131175443557,0.024015438164826992,121.8341796875,123.74899017333985,0.016477746684809048
2021-04-14,128.98797607421875,131.88954730756276,128.62650578894565,131.83093211613695,87222800,-0.017852877234107667,-0.018014162332292246,122.14973754882813,123.71167358398438,0.017051142037282162
2021-04-15,131.4010772705078,131.88955711166213,130.56089134743354,130.7367518420044,89347100,0.01870795456857599,0.01853511313211208,122.62551727294922,123.70603546142578,0.017271051147166257
2021-04-16,131.06887817382812,131.5671221069019,130.20914912173134,131.20565189509645,84922400,-0.002528130694056663,-0.00253133181282905,123.29131507873535,123.71423919677734,0.014920623964676964
2021-04-19,131.7332305908203,132.34871991709494,130.26779117185836,130.4338725171409,94264200,0.005068727422165686,0.005055924667549954,124.01670761108399,123.66842010498047,0.014736904135991043
2021-04-20,130.04307556152344,132.40731568848526,128.7730252699242,131.90907172571517,94812300,-0.012830134216830213,-0.01291315123292018,124.49150924682617,123.59710266113281,0.01431508611836098
2021-04-21,130.424072265625,130.6683121013284,128.27476469287822,129.31033921110608,68847100,0.002929773096002508,0.002925489675066994,125.02688217163086,123.53047332763671,0.014092403587611173
2021-04-22,128.90005493164062,131.0591273485487,128.38226752447872,129.97470157167325,84566500,-0.011685092387550333,-0.011753899617385401,125.60573234558106,123.4509490966797,0.013443404838163106
2021-04-23,131.22520446777344,132.0067601257526,129.11496841390496,129.11496841390496,78657500,0.018038390576062158,0.017877629181564967,126.27641525268555,123.43004211425782,0.013762933631192844
2021-04-26,131.61599731445312,131.94815999771666,130.48272061096776,131.72346346577018,66905100,0.002978031912883372,0.0029736063599611544,126.93635177612305,123.42203155517578,0.013774361218603771
2021-04-27,131.29360961914062,132.29011265780838,131.02006210377638,131.89931984498693,66015800,-0.0024494567673430945,-0.002452461594369458,127.57137680053711,123.40288360595703,0.013860852584466189
2021-04-28,130.5022430419922,131.90906701274747,130.01376332476983,131.21541925511582,107760100,-0.006027456929884489,-0.006045695372955645,128.23961639404297,123.41050415039062,0.013512580747949232
2021-04-29,130.4045867919922,133.91188371908436,129.39831941478434,133.32570189030054,151101000,-0.0007483108927758275,-0.0007485910171274047,128.79306602478027,123.4620881652832,0.013205575872546756
2021-04-30,128.4311065673828,130.4827126391567,128.05009294639484,128.74372586570195,109839500,-0.015133518483956943,-0.015249198758380725,129.20631980895996,123.49628158569335,0.013897359385381678
2021-05-03,129.48619079589844,130.9809523749812,128.7925579780875,128.99771110163604,75135100,0.00821517665552518,0.008181615772223177,129.53066940307616,123.54845077514648,0.013128047696084322
2021-05-04,124.90428161621094,128.4604213676209,123.7807766012576,128.16733051029044,137564700,-0.03538531137200329,-0.03602654377504814,129.61078033447265,123.58459869384765,0.015643986808713827
2021-05-05,125.14852905273438,127.44437513776317,125.02151953611882,126.22317565406054,84000900,0.0019554768928893296,0.0019535674368096265,129.62055053710938,123.62836669921874,0.01536463882091088
2021-05-06,126.7507095336914,126.7604737604469,124.20083761855548,124.94332880042467,78128300,0.012802231820734589,0.012720976019816114,129.5902645111084,123.71414352416993,0.015008274167628406
2021-05-07,127.42596435546875,128.45350218038053,126.71156185852885,128.05227980902734,78973300,0.005327424392822522,0.005313283866980531,129.46478157043458,123.89861587524415,0.01429559853522705
2021-05-10,124.13780975341797,126.77028959754912,124.0986641002731,126.64307929080063,88071200,-0.025804431763044033,-0.026143206750655963,129.26086196899413,124.01204956054687,0.015120082276640434
2021-05-11,123.2179183959961,123.57021435708376,120.14504795375875,120.859443088754,126142800,-0.007410243174493791,-0.007437835421126438,128.85512580871583,123.97949462890625,0.013883032064944949
2021-05-12,120.14505004882812,121.97507024694492,119.63617145947643,120.7615847905906,112172300,-0.024938486116056757,-0.025254718811434883,128.4129795074463,123.93765197753906,0.014361707126283478
2021-05-13,122.29801940917969,123.45279014468096,121.60320080499332,121.91635859091211,105861300,0.0179197508301554,0.017761084795284904,127.95782661437988,123.9986589050293,0.014298657920779211
2021-05-14,124.72499084472656,125.15558560180872,123.15920190934219,123.55065100975592,81918000,0.019844732132797693,0.019650392309804223,127.6406322479248,124.14591583251953,0.015222778648731883
2021-05-17,123.57020568847656,124.21609774874598,122.49372638763057,124.10844907203442,74244600,-0.00925865096023637,-0.009301778678441522,127.23248100280762,124.24487167358399,0.015191546037664316
2021-05-18,122.1805648803711,124.27480867265349,122.11206185786726,123.85400225833865,63342900,-0.011245759447943149,-0.011309471108401428,126.83935546875,124.41490264892577,0.015142093420704817
2021-05-19,122.02400970458984,122.2490879012354,120.233135080965,120.5267237775913,92612000,-0.0012813427072835282,-0.0012821643287777497,126.41935234069824,124.48938247680664,0.01508441139998535
2021-05-20,124.58796691894531,124.98920424257356,122.42522009538611,122.55244532788751,76857100,0.02101190757919369,0.020794201777785296,126.20374794006348,124.63682983398438,0.015869455539904993
2021-05-21,122.7481689453125,125.26321922006457,122.53287159267487,125.08706751938557,79295400,-0.014767059926660053,-0.014877178384680284,125.77989616394044,124.7087939453125,0.015424166780099188
2021-05-24,124.3824691772461,125.20451299175396,123.24727505830785,123.31577808732766,63092900,0.013314253450588787,0.01322639774110016,125.41821975708008,124.83161514282227,0.015811076560960168
2021-05-25,124.1867446899414,125.5763892558692,123.61914391415893,125.08707232073915,72009500,-0.0015735697208726362,-0.0015748090820239464,125.06287651062011,124.89268600463868,0.015813028583975337
2021-05-26,124.13780975341797,124.66626487146893,123.71700331494795,124.2454584329989,56575900,-0.00039404315368452014,-0.00039412080908839315,124.74465484619141,124.9219058227539,0.015800040210857257
2021-05-27,122.60138702392578,124.91092845931593,122.40566621059594,123.73658864679605,94625600,-0.012376750746159182,-0.012453980623923609,124.35449485778808,124.9362239074707,0.015950175932274966
2021-05-28,121.94571685791016,123.11027588262051,121.88700210583085,122.88519022253215,71311100,-0.005347983264558542,-0.00536233491819571,124.03022537231445,125.0200798034668,0.015705267120184437
2021-06-01,121.62275695800781,122.66987889321037,121.29003011236857,122.40565507263037,67637100,-0.002648390679261481,-0.002651903870095291,123.63705368041992,125.10802734375,0.015502833039866286
2021-06-02,122.38609313964844,122.56224486317687,121.3976932979945,121.62277149311544,59278900,0.006276261126889171,0.006256647424388621,123.51114425659179,125.14480834960938,0.0136071627239168
2021-06-03,120.89859008789062,122.1805785667547,120.49735272094428,122.01421513150538,76229200,-0.012154183646180261,-0.012228649734368852,123.29864730834962,125.16844787597657,0.013813899144109229
2021-06-04,123.19834899902344,123.46258031804118,121.20196528333545,121.41726266438081,75169300,0.019022214481251964,0.018843554278973013,123.12102928161622,125.28595382690429,0.01422008867337927
2021-06-07,123.20811462402344,123.61913274883781,122.16099275389007,123.47233842818432,71057600,7.926749895070806e-05,7.92643574485247e-05,122.91013679504394,125.3938851928711,0.014139075730494416
2021-06-08,124.03016662597656,125.71339992147556,123.51149976456149,123.89316056697146,74403800,0.006672060557550541,0.006649900874065831,122.90475463867188,125.50614318847656,0.013033001450662647
2021-06-09,124.41181945800781,125.01856587063828,123.81486132504213,124.49011076278654,56877900,0.0030770968258242437,0.003072372252884234,122.96444969177246,125.62251739501953,0.012928143054606324
2021-06-10,123.41364288330078,125.4491721984384,123.24727944494147,124.30418229225445,71186400,-0.008023165154689704,-0.008055523940379096,123.1278793334961,125.74804122924805,0.011663571976847299
2021-06-11,124.62712860107422,124.71520819384888,123.40385484671293,123.82466131686404,53522400,0.009832670760078877,0.009784644613187671,123.24433479309081,125.8538719177246,0.01119162194262019
2021-06-14,127.69017028808594,127.74888502386584,124.35308423385061,125.08704829617355,96906500,0.024577647911766975,0.02428047685631762,123.3925937652588,126.00435470581054,0.011651584414767355
2021-06-15,126.86817169189453,127.80765254019511,126.6235169320033,127.1617603902723,62746300,-0.006437446158438553,-0.00645825587063576,123.55749206542968,126.08173416137696,0.011534284448737523
2021-06-16,127.36724853515625,128.0914319234411,125.71339507680855,127.58254589565877,91815000,0.003933822302363943,0.003926105055641382,123.81682624816895,126.16303787231445,0.011152826133705657
2021-06-17,128.97216796875,129.71592783022342,126.87792428717147,127.02472606998036,96721700,0.012600723121931612,0.012521994677386353,124.16423416137695,126.24341873168946,0.011358789746644258
2021-06-18,127.67062377929688,128.69816164216837,127.45532643425703,127.91527849570224,108953300,-0.0100916671399095,-0.010142933211120093,124.31836700439453,126.24970260620117,0.010857135415494401
2021-06-21,129.47129821777344,129.57894690634825,126.44736905581905,127.51406019462506,79663300,0.014104062353367697,0.014005525498382475,124.65452346801757,126.24041610717774,0.01052571611160203
2021-06-22,131.1153564453125,131.21322430863012,128.80581523688718,129.30492043425184,74783600,0.012698244708829076,0.012618298076066587,124.9911678314209,126.29839920043945,0.010493943423719919
2021-06-23,130.84133911132812,131.44809296104657,130.38138705071168,130.90984959941682,60214200,-0.002089895046722967,-0.002092081924804473,125.32389755249024,126.28857315063476,0.010505616419685983
2021-06-24,130.55758666992188,131.76128406437314,130.08783871827072,131.5753440334125,68711000,-0.0021686757666460332,-0.002171030749348435,125.64488639831544,126.31996536254883,0.010540255247068845
2021-06-25,130.2639617919922,131.0272833359651,129.97037313680121,130.60648437847152,70783700,-0.00224900662932781,-0.002251539442992919,126.02801513671875,126.29722305297851,0.01001418438622926
2021-06-28,131.8982696533203,132.3582217849953,130.49885162942402,130.5575663811202,62111300,0.012546124337426523,0.012468073862126153,126.52564277648926,126.31381088256836,0.010020627758003558
2021-06-29,133.41513061523438,133.57171323969362,131.4774691683095,131.91784473362776,64556100,0.011500233975024532,0.011434608940539496,127.11526145935059,126.34744888305664,0.010027634357431668
2021-06-30,134.0316162109375,134.47199161475078,132.96491053899004,133.25849911904407,63261400,0.004620807196756838,0.004610164041234417,127.69753761291504,126.42721969604492,0.010020640817782898
2021-07-01,134.33502197265625,134.39373671805686,132.85729786155665,133.67934909478365,52485800,0.0022636880035920015,0.00226112972194343,128.3693592071533,126.50543869018554,0.009239902309104526
2021-07-02,136.967529296875,137.00666748869628,134.80477461834224,134.95156150334915,78852600,0.019596582377115368,0.01940704158905395,129.0578182220459,126.66678817749023,0.009285500226277662
2021-07-06,138.98345947265625,140.08928866847637,137.07515561633554,137.07515561633554,108181800,0.01471830722310652,0.014611044145768973,129.84658546447753,126.8219532775879,0.00942392267736337
2021-07-07,141.4789581298828,141.7921084496811,139.60979222790235,140.47096680675352,104911600,0.01795536437713685,0.01779607077916875,130.71902503967286,127.01921249389649,0.009791541418200824
2021-07-08,140.1773681640625,140.97982784878258,137.66231057501108,138.5528573041526,105575500,-0.00919988373554037,-0.009242464022914789,131.50730247497557,127.19688766479493,0.010393535482640066
2021-07-09,142.00743103027344,142.53587882170598,139.60002125641816,139.69788914827862,99890800,0.013055337606774353,0.012970851224446847,132.4369918823242,127.42699142456054,0.009952381739399932
2021-07-12,141.4104461669922,143.19153992301273,140.92113666468427,143.08389123520334,76299700,-0.004203898760438696,-0.004212759986015875,133.27615776062012,127.64710861206055,0.010239450343824329
2021-07-13,142.52609252929688,144.30718655142468,140.55907341184803,140.95051509916198,100827100,0.00788941971788426,0.007858460970570755,134.01795387268066,127.92900833129883,0.009317491668793003
2021-07-14,145.96102905273438,146.3720622048418,144.5224578179845,144.93349097009192,127050800,0.024100404792416708,0.023814573365670957,134.97259674072265,128.25850509643556,0.009741822482134123
2021-07-15,145.30532836914062,146.79283326062594,143.9450487115604,146.04908828115288,106820300,-0.004492299676490008,-0.004502420376199845,135.86950073242187,128.66652603149413,0.010061944818627743
2021-07-16,143.260009765625,146.55795044061162,142.7609195385989,145.28575790906999,93251400,-0.014076005515225143,-0.01417601205171959,136.58389282226562,129.02875564575194,0.010960686909957013
2021-07-19,139.40426635742188,140.98963920959875,138.64094477148268,140.67647397816722,121434600,-0.02691430368119596,-0.02728312634885258,137.1705749511719,129.28182678222657,0.012711592789011399
2021-07-20,143.025146484375,143.9548463868521,139.903364731854,140.39267418261483,96350000,0.025973954897976048,0.02564236133667899,137.84826736450196,129.5938104248047,0.01344063990100743
2021-07-21,142.2911834716797,143.0055860270602,141.53765766277516,142.41840870833036,74993500,-0.005131706072229014,-0.0051449184967374325,138.4070587158203,129.9568778991699,0.013499661855084662
2021-07-22,143.6612548828125,145.03131534477524,142.69241681379228,142.81964204688137,77338200,0.009628645835288108,0.009582585852459444,139.04805450439454,130.36574462890624,0.013467261830457542
2021-07-23,145.38365173339844,145.5402343738835,143.77871699978286,144.3952518138537,71447400,0.01198929281239347,0.01191799058439519,139.78935775756835,130.87051666259765,0.013455399450544334
2021-07-26,145.80442810058594,146.62646435226154,144.54200141958395,145.0998213327101,72434100,0.0028942481645675144,0.002890067892236432,140.56638107299804,131.34064483642578,0.013348661501471076
2021-07-27,143.63192749023438,146.0197604502271,142.438011010238,145.93167338372012,104818600,-0.014900100351224022,-0.015012221989581999,141.15306396484374,131.71878356933593,0.014006274889275598
2021-07-28,141.8801727294922,143.82762983683932,139.49234007637435,141.71380929809172,118931200,-0.012196137664874596,-0.012271120845672837,141.57631607055663,132.08498291015624,0.014368362884421637
2021-07-29,142.52609252929688,143.41663954036076,141.48875861862604,141.59640732251884,56699500,0.004552572691296275,0.004542241077323162,142.00103988647462,132.49189346313477,0.01436801050620778
2021-07-30,142.74134826660156,143.2013003278204,141.0287652526068,141.29299652730543,70440600,0.0015102900352119697,0.0015091506942293657,142.42135620117188,132.906240234375,0.014371513204439641
2021-08-02,142.4086151123047,143.8080328596919,142.1443838493398,143.23065133870858,62880000,-0.002331021517853582,-0.002333742577900707,142.69341049194335,133.2626531982422,0.013877717798753375
2021-08-03,144.2093048095703,144.87475860058453,142.07590750079174,142.6924422849986,64786600,0.012644527831729757,0.01256525334917867,142.95470275878907,133.69187591552733,0.013785454090754512
2021-08-04,143.80807495117188,144.6301114181793,143.1524019406391,144.1212402333895,56368300,-0.00278227440960388,-0.0027861521293060364,143.0711585998535,134.08038803100587,0.01328817293932439
2021-08-05,143.91571044921875,144.67903208892778,143.04474012018966,143.8374191358459,46397700,0.0007484663019334814,0.0007481863407165646,143.25807571411133,134.47496734619142,0.013074666309415587
2021-08-06,143.2296600341797,144.18034393765785,142.72982193278042,143.43548451999956,54126800,-0.004767029345841611,-0.004778427869391573,143.31918716430664,134.85680435180663,0.01284363914942303
2021-08-09,143.18064880371094,143.7785013969767,142.6220079947097,143.2884587780675,48908700,-0.00034218632130422755,-0.0003422448804026007,143.40769729614257,135.26838958740234,0.012798039149266614
2021-08-10,142.70042419433594,144.768404754264,142.40639561637695,143.52369224868931,69023100,-0.003353977044994072,-0.0033596142342013414,143.41641387939453,135.68348373413085,0.012712263442668587
2021-08-11,142.9552001953125,143.79807390233603,142.6317703473361,143.14141874004835,48493500,0.0017853906350664417,0.001783798719718742,143.26612243652343,136.11013259887696,0.011411074732059696
2021-08-12,145.9248809814453,146.08169819848888,142.93561820929602,143.27865400221475,72282600,0.020773506539639497,0.02056067964662592,143.29710006713867,136.5809083557129,0.012360588285185662
2021-08-13,146.13070678710938,146.4639321601955,145.31723429051934,146.0032909277299,59375000,0.001410491509602263,0.0014094977008490453,143.44063491821288,137.08555068969727,0.011889681183972508
2021-08-16,148.1104736328125,148.17908677655805,143.55308334263998,145.58185197110114,103296000,0.013547918088067101,0.013456965602886338,143.8759452819824,137.58379318237306,0.010201863743522338
2021-08-17,147.19900512695312,148.65932256875118,146.12090537704304,147.2382019565344,92229700,-0.006153977389330656,-0.006172991155177785,144.08463821411132,138.06361099243165,0.008847187222517199
2021-08-18,143.4452667236328,147.71843868222086,143.23944225684676,146.81676211636082,86326000,-0.02550111259300203,-0.025831901741691542,144.142342376709,138.45191299438477,0.010638938012168656
2021-08-19,143.77850341796875,145.05261723602476,141.6223188554431,142.1417628423952,86960300,0.002323092995309306,0.0023203987865684024,144.1482048034668,138.83924667358397,0.010430876504897567
2021-08-20,145.23883056640625,145.54265459061057,143.85690682252826,144.50376665433245,60549600,0.010156783620095755,0.010105550113060954,144.14096374511718,139.2757504272461,0.01032842040358279
2021-08-23,146.72853088378906,147.19896749305934,144.94476901815275,145.356402920628,60131800,0.010256901075099911,0.010204656009882481,144.18716888427736,139.7177784729004,0.010565464272485748
2021-08-24,146.64035034179688,147.85566143575133,146.17970907783348,146.47373764386114,48606400,-0.0006009774749399233,-0.0006011581342877078,144.33759002685548,140.09678207397462,0.009943315176993744
2021-08-25,145.40545654296875,147.326430322186,144.85661116459667,146.82657724516397,58991300,-0.00842124146559775,-0.008456900455946331,144.51385421752929,140.4675277709961,0.009711077270681356
2021-08-26,144.60177612304688,146.15031266530553,144.57237476094,145.3956577646763,48597200,-0.005527168230336499,-0.005542499543254117,144.6176383972168,140.8122183227539,0.009793118310074823
2021-08-27,145.6406707763672,145.7876775785145,143.90591573646046,144.54296515231704,55802400,0.007184522079703104,0.007158836354012223,144.7626045227051,141.14558837890624,0.009897367451031716
2021-08-30,150.07064819335938,150.43328990399013,145.6504691143869,146.0327017624141,90956700,0.03041717257533416,0.029963742160107856,145.1457061767578,141.5935888671875,0.011828625524997952
2021-08-31,148.80633544921875,149.7570192751645,148.27708107451022,149.61980794744622,86453100,-0.008424783655972545,-0.008460472735678182,145.37555770874025,141.9802896118164,0.011833624670881289
2021-09-01,149.4727783203125,151.89358979635324,149.30616564221367,149.7864127413778,80313700,0.004478592051083696,0.004468593001032115,145.65879287719727,142.3474380493164,0.011802263488026416
2021-09-02,150.59010314941406,151.63880161817733,149.36499650174582,150.80572311579687,71115500,0.0074751057795099385,0.007447305629718785,145.99251251220704,142.74241333007814,0.011860437500832679
2021-09-03,151.22715759277344,151.55058752098978,150.0412478559802,150.69790318117794,57808700,0.00423038719036728,0.004221464258596408,146.39238739013672,143.15580474853516,0.011746937465124535
2021-09-07,153.56954956054688,154.12819033773275,151.31535065096162,151.88380185111185,82278300,0.015489228291131862,0.01537049468626107,146.9118324279785,143.62191650390625,0.012054446293970416
2021-09-08,152.0210418701172,153.91259945002466,150.91354061985925,153.85379672079253,74420200,-0.010083429266159127,-0.010134611390604082,147.37786331176758,144.0243719482422,0.012348433486876866
2021-09-09,151.00172424316406,153.00109134257815,150.88410385737802,152.39344334318108,57305700,-0.006705108808713445,-0.006727689042666576,147.78018951416016,144.37610382080078,0.012545477650715195
2021-09-10,146.00331115722656,152.38366119968404,145.7386839337395,151.91322443397442,140893200,-0.033101695434208156,-0.03366195496837685,147.78411102294922,144.61553771972658,0.014166128834683446
2021-09-13,146.5717315673828,148.4044859422113,145.78766048638957,147.63022528348688,102404300,0.003893202185970557,0.003885643286869962,147.8061622619629,144.86027191162108,0.014188868548907042
2021-09-14,145.17019653320312,148.06145946857694,143.98430196712366,147.3557970181365,109296300,-0.009562110095802212,-0.00960812061053322,147.6591484069824,145.02432525634765,0.013988230289930154
2021-09-15,146.06207275390625,146.46391121069288,143.45504295049025,145.6014315873286,83281300,0.006143659249639111,0.006124863917279273,147.60230178833007,145.16589752197265,0.014015791107009642
2021-09-16,145.8268585205078,146.0032816187781,144.28813265765052,145.48383770122956,68034100,-0.0016103717341786616,-0.0016116697764807103,147.72138137817382,145.25285552978517,0.012711782979953184
2021-09-17,143.15122985839844,145.85627435363685,142.85720133218834,145.85627435363685,129868800,-0.018347982595627976,-0.018518394523744812,147.6900177001953,145.31233276367186,0.01341114694884133
2021-09-20,140.0933837890625,141.9555397257547,138.4566432656741,140.93625767675672,123478900,-0.021360948644036704,-0.021592395593284516,147.43274536132813,145.27405181884765,0.013978175341245765
2021-09-21,140.57363891601562,141.72035197127602,139.93658940079635,141.06368160615847,75834000,0.003428107123718549,0.0034222445590053477,147.12500076293946,145.25731567382812,0.013752082728107955
2021-09-22,142.94540405273438,143.5138401956772,140.83821231768903,141.57327607190967,76404300,0.01687204766845185,0.016731295649226444,146.94025344848632,145.26570190429686,0.014389259344061373
2021-09-23,143.9058837890625,144.15090504152192,142.73958023456993,143.7294607107383,64838200,0.006719206837694447,0.006696733579577182,146.86527481079102,145.22459899902344,0.014386330165372153
2021-09-24,143.9940948486328,144.53314462122253,142.66117857227965,142.75919305999093,53477900,0.0006129774353049733,0.0006127896413752521,146.83489074707032,145.19837432861328,0.014337028863486208
2021-09-27,142.47499084472656,143.05325251947903,140.9558706409002,142.57300535364445,74150700,-0.010549765985217285,-0.010605809277289545,146.67660675048828,145.18267395019532,0.014410190723795527
2021-09-28,139.08389282226562,141.86733117108918,138.8682728841963,140.39720338693283,108972300,-0.02380135631071323,-0.02408918490796255,146.12726898193358,145.1762664794922,0.01324142652552451
2021-09-29,139.98558044433594,141.57331379089658,139.20150923995394,139.63274915010976,74602000,0.00648304849521697,0.006462123924302742,145.68623123168945,145.1154751586914,0.013380930153242423
2021-09-30,138.6820526123047,141.50470270899655,138.46643267686778,140.79904018482358,89056700,-0.009311872179217695,-0.009355498701905036,145.14669494628907,145.04329254150392,0.013332404676062334
2021-10-01,139.80914306640625,140.07377024882607,136.3396481559879,139.07407919128337,94639600,0.008127154400089598,0.008094306931719477,144.60764694213867,144.96625030517578,0.013361817398900785
2021-10-04,136.36907958984375,139.37794889395659,135.51641009222305,138.93689850768203,98322000,-0.024605425661814895,-0.0249131982209532,143.8647430419922,144.78595886230468,0.01400997146098651
